Gene_name	log2FoldChange
ZFAND2A	0.808
IL29	3.289
FAM122C	0.841
AKAP17A	0.408
AGRN	0.47
LETM2	0.718
ATF3	2.474
TRIM56	0.64
SESN2	1.159
SKIL	0.631
BCL2	-0.427
KCTD11	0.546
WDR49	1.226
TRIM5	0.631
RRP8	0.477
PML	1.616
LOC643650	2.246
ALKBH3	0.615
JHDM1D	0.4
UBR2	0.467
PDCL2	1.125
TAPBP	1.018
MGST1	-0.645
BATF2	5.647
FTSJD2	0.658
B2M	1.85
GPT2	0.527
EGR4	2.137
APOL4	1.457
DHX58	4.05
CCDC11	0.583
ZFP36	0.945
AKD1	0.598
CATSPER3	0.391
ZNF556	1.706
BST2	8.844
DNAJC25	0.531
GLS	1.251
ACTG2	-0.862
C5orf34	0.492
DPPA2	0.623
CLN8	-0.552
HLA-A	0.492
CEBPB	0.978
POC5	0.56
DDX60	5.701
STC2	1.291
EFHB	1.442
IRF1	1.782
SOCS1	1.12
KAZALD1	0.465
C20orf132	0.649
PRSS35	-0.548
NFE2L3	1.008
MT1L	0.453
TTC21A	0.868
FOSB	1.005
ITGB2	2.909
ATP4A	3.194
CCDC125	0.637
N4BP1	-0.394
C4orf33	0.937
FIGF	0.842
IFI44L	5.515
FGF8	2.232
TRIM21	2.29
CLEC4A	0.895
GALK2	0.514
TRIM69	0.591
TMEM62	0.955
KANK1	-0.433
ZNF671	0.641
KANK2	-0.433
INSL5	1.268
TNFRSF9	2.766
BAMBI	0.599
IFIT1	5.051
LMO2	1.558
HBG1	2.115
RSRC2	0.4
ISL2	2.084
KIF22	-0.971
HERPUD1	1.313
C17orf48	0.62
RANGRF	-0.399
RELB	1.047
NAPA	0.561
MCEE	0.798
BCL6	0.959
CCNA2	-0.639
C4orf32	1.811
EPB41L4A-AS1	0.731
TAP1	4.812
ANGPT2	1.268
ABL1	-0.407
TOR2A	-0.784
CLK4	0.841
MX2	2.623
GBP1	2.913
SAMD8	0.623
ARHGAP9	2.472
ZCCHC8	0.419
OAS1	8.029
GALNT8	0.695
N4BP2L2	0.59
PSME2	0.684
IRF9	4.241
MT1M	1.385
IFIH1	7.776
EFCAB6	0.839
PLSCR1	3.064
PARP9	3.938
CLEC3B	1.035
VEGFA	1.681
CXCL1	3.577
IFNB1	7.722
LARP1B	0.732
IFITM1	7.018
TTC25	0.629
GBP5	2.369
SNHG12	0.842
LIN28A	-0.878
SLC15A3	1.438
SLC3A2	1.22
IL23A	0.775
PRR4	0.581
GSC	3.905
SIX1	1.292
TMBIM1	1.734
SYNPR	1.44
UBD	2.467
ISG15	6.076
IGSF9	-0.43
CACNA1S	2.113
GPER	1.132
CH25H	6.985
LPXN	0.729
IFITM3	1.9
CD69	1.571
FAM158A	0.866
EPN2	-0.666
PPP1R15A	1.21
GPCPD1	0.457
PXMP4	2.828
HELQ	0.713
PMS2	0.542
ACO1	-0.596
FBXO6	1.22
PRH2	0.686
RNF31	0.732
YBX1	-1.367
TXNDC11	0.473
CSAG1	2.906
PHF21B	0.675
GADD45G	1.072
VEGFA	1.566
NCOA7	0.891
CAV1	1.578
INHBE	1.461
TRA2B	0.851
NONO	-0.828
TNFAIP3	2.31
TUBA8	0.5
PARP14	3.908
IFITM4P	1.881
RAB30	0.716
TRIM22	4.248
SAMD9	5.041
TMEM135	0.479
C14orf37	-0.687
DUSP10	1.725
CXCL3	2.059
ELN	1.082
SLC1A4	0.719
CARD17	1.932
EFHA2	0.52
PML	1.912
PLA2G2F	2.153
FADS6	1.372
PPM1K	1.245
ATP10A	1.903
TBRG1	0.465
IL21R	1.838
ZNFX1	1.162
FAM129A	0.906
GADD45B	0.566
JUNB	0.758
PDK4	0.84
SERPINB2	1.142
C12orf53	-0.409
BTN3A2	0.851
CXCL2	2.409
TAF1D	0.429
CHD2	0.535
SAMHD1	1.967
IFI27	4.34
MUSTN1	-0.508
STAT1	4.095
TTTY3	1.148
RABGAP1L	0.861
IFITM2	1.809
RSAD2	3.101
COG3	0.585
UBE2C	-0.356
IFIT5	2.509
CXCL10	7.201
IFIT2	6.169
LOC100233156	0.601
WHAMM	0.972
HLA-G	0.735
LY6E	3.259
GPA33	2.154
MARCH11	0.525
OAS3	2.878
SLC7A5	1.044
NHLH1	0.44
CCNL1	0.698
ATF3	2.418
CCDC30	0.751
SLC25A25	0.523
SLC13A3	1.222
ADAR	0.881
GIPR	1.457
IRF7	2.612
MXD1	0.507
CEACAM1	2.974
SAMD4A	0.812
NANOS1	-0.485
SP100	5.123
ARRB1	-0.51
SHISA5	0.963
TRIM34	1.686
TXNL4B	0.522
PRKACA	-0.36
BCL11A	0.821
PLEKHA4	1.045
NFYA	-0.616
HLA-J	0.807
ZNF850	-0.511
LINC00202	1.316
CIDECP	0.611
APOL2	1.492
XAF1	5.212
MBNL2	0.489
CSAG2	4.364
TSPAN2	-0.764
TRANK1	2.933
CD99P1	1.093
LOC150568	0.729
RIMKLB	1.308
LOC388796	0.523
TRAF1	1.866
C22orf43	0.796
SLC4A10	0.951
APOL6	3.839
C5orf56	2.358
DTX3L	3.653
UBXN10	-1.746
SCUBE3	-0.477
CARS	1.083
SPSB1	0.513
DSP	2.242
CD8A	0.975
SPDYE5	1.915
PHLDB3	0.495
SHC2	0.418
C1orf133	-0.481
TBC1D3B	0.58
SEMA3D	1.189
APOBEC3H	1.217
IER2	0.65
JAZF1	0.518
LACE1	0.54
ROR1	-0.597
NLRC5	0.668
HLA-E	1.006
FLJ35024	0.928
USP41	5.179
SHISA2	1.967
OTUD1	0.724
LOC643037	2.138
ANKRD42	0.506
AIFM2	0.845
PNPT1	1.445
PSPH	0.502
TPTE2P6	0.744
PKD1L2	4.717
LRRC37B	0.442
ANKS3	0.563
CLK1	0.749
STX1A	1.07
STAT2	1.3
VAMP2	0.539
ATF3	1.882
TAP2	2.655
PPP1R2	0.495
PRB4	0.715
LONRF3	0.781
CNPY1	0.651
CNPY1	0.744
BST2	8.756
CCR10	0.426
ADAMTS10	0.641
ST7L	0.683
CSRNP1	0.551
EIF2AK2	2.24
OAS2	2.278
OAS2	5.764
PRH2	0.685
TNFSF10	2.397
SDSL	0.443
LOC400891	-1.5
MRPL11	-0.475
HIST2H2BF	1.096
PSD	-0.51
PRTG	-0.739
RIMS3	0.774
UNG	-0.386
PDCL2	0.924
TSC22D3	0.682
SMCR7L	2.864
RBCK1	0.647
PPIH	0.544
PPIH	0.828
TUBE1	0.538
CIDEC	0.535
TMEM71	3.379
CALHM3	4.72
SLC7A11	1.074
LRP2	-0.969
PDE4DIP	1.442
ZNF844	0.804
FAM185A	0.572
SLC33A1	0.625
GADD45G	0.968
ZBTB48	0.689
LOC100130654	-0.551
OGFR	1.164
GUSBP1	0.986
CDC42	-0.76
XAF1	2.24
LYPLA2	-0.786
FLJ41278	1.653
REREP3	-0.782
POC5	0.503
APOBEC3F	0.804
ZNF563	0.805
TLN2	-0.525
SAMD9L	4.595
RHEBL1	0.598
SAMD4A	0.962
WDR74	0.966
MYH7	-0.523
ZNF654	0.593
PCK2	1.425
FBLL1	0.527
HIP1R	1.529
NAALADL2	0.752
DOT1L	-0.773
WIPF2	-0.531
FILIP1	0.658
ELF1	0.801
ARHGAP4	-0.446
ALDH1L2	1.236
IFIT3	5.672
DNAI2	1.588
CHN2	1.04
C9orf106	1.071
PLCL1	0.961
FAM46A	0.763
SH2D3C	0.775
MVP	0.712
C3orf19	0.757
FAM127C	-0.369
TRA2B	0.981
DNAI1	0.774
CALCRL	0.735
RBM20	2.076
FLJ39632	-0.449
ADAMTS8	-1.032
FLJ44313	0.833
KIAA1239	-0.938
UHRF1BP1	0.512
ZDHHC8	1.189
HERC6	4.332
SLC7A2	-0.596
KRTAP5-4	-0.4
GTF2IRD2B	-1.121
WHAMMP3	0.98
JUN	1.069
PDE4DIP	0.627
IGSF9B	0.598
ARHGAP29	-1.071
TAPBP	0.628
PDE4DIP	0.61
TBC1D10C	0.414
TTN	-1.434
HLA-C	0.922
LOC646813	-1.134
TRIM25	2.637
FLJ37786	0.477
MTVR2	0.971
PRB1	0.881
CLEC2B	1.222
OPTN	0.901
UBE2R2	-0.4
FAM55B	1.282
NRL	0.511
SCLT1	0.404
HES4	0.733
CXCL10	6.996
MEF2B	0.46
MEF2B	0.616
GPER	1.438
LINC00246A	1.213
KIF22	-0.852
ERO1LB	1.807
C6orf48	0.44
TRIM71	-0.586
CADPS	1.085
GATA3	1.167
C3orf19	0.46
ANKRD31	0.564
FLJ43315	1.162
NXPH4	0.93
JPH1	-0.55
SYT8	0.582
LOC401357	-0.799
C5orf65	-1.766
DDX58	3.224
GNN	0.821
KLF16	-0.518
C9orf150	1.426
CHAC1	2.159
CHAC1	1.872
H2AFJ	1.08
HLA-F	0.613
HLA-B	0.836
HLA-A	0.543
XPA	0.872
RNASEK	-0.683
TREX1	0.526
YAF2	0.958
LOC100128338	0.946
S100A7A	1.187
C1R	0.731
VSIG10L	0.922
PPP6R2	0.422
LOC100129113	0.991
ZNF441	1.132
ZC3HAV1	2.077
TNNT1	0.597
PARP10	3.298
HLA-B	0.612
PRIC285	3.499
CMPK2	3.282
AMOT	-1.994
ODF2L	1.382
C20orf195	-0.41
SPEF2	0.516
SIX5	-0.844
ADM2	1.122
SH3BP2	-1.497
DDX58	4.068
GAS2L1	-0.474
KCNV1	2.222
KIRREL2	-0.52
ULBP1	2.434
ULBP1	2.312
NRL	0.674
WHSC1	-0.541
IFITM1	7.056
TRIM14	2.709
HLA-B	0.902
HLA-C	0.891
LOC200830	1.157
PMAIP1	0.974
LOC283454	0.882
MLK7-AS1	1.283
ARHGAP42	-0.562
LOC728769	0.484
LOC338653	0.844
LOC338620	-0.49
DKFZp451B082	1.873
JAK2	0.503
KCNT2	0.861
